customer_id,age,location,subscription_type,payment_plan,num_subscription_pauses,payment_method,customer_service_inquiries,signup_date,weekly_hours,average_session_length,song_skip_rate,weekly_songs_played,weekly_unique_songs,num_favorite_artists,num_platform_friends,num_playlists_created,num_shared_playlists,notifications_clicked,churned,tenure_days,tenure_months,songs_per_hour,high_skip_user,age_group,weekly_hours_bin,skip_rate_bin,state_code,region
227292,66,Wisconsin,Student,Yearly,3,Debit Card,Medium,-2517,10.73053259,113.2005465,0.588223932,188,60,4,35,2,19,23,,2517,83.9,17.520099624430664,0,65-79,10-20,0.4-0.6,WI,Midwest
202586,34,North Carolina,Premium,Monthly,0,Apple Pay,High,-2688,31.76943501,87.73406375,0.950751715,443,60,46,188,69,44,12,,2688,89.6,13.944220281555458,1,25-34,30-40,0.8-1.0,NC,South
225670,29,Nebraska,Student,Yearly,2,Debit Card,Low,-1880,34.25852867,7.949842167,0.831075356,41,158,25,104,47,26,35,,1880,62.66666666666666,1.1967822785075843,1,25-34,30-40,0.8-1.0,NE,Midwest
230864,35,California,Family,Yearly,0,Debit Card,High,-2415,3.280982007,105.5504301,0.195671038,124,237,28,188,46,36,5,,2415,80.5,37.79356294409572,0,25-34,0-5,0-0.2,CA,West
212266,22,Virginia,Free,Yearly,2,Apple Pay,Low,-1609,37.60538547,24.6613958,0.358847027,340,51,28,58,60,24,26,,1609,53.63333333333333,9.041258206786305,0,18-24,30-40,0.2-0.4,VA,South
268345,25,Wisconsin,Student,Yearly,1,Apple Pay,High,-1707,25.99549336,57.99511516,0.307322716,146,122,24,78,84,49,4,,1707,56.9,5.616358111696942,0,18-24,20-30,0.2-0.4,WI,Midwest
272044,43,Wisconsin,Student,Monthly,2,Credit Card,Medium,-203,1.347332114,57.58039283,0.644464803,261,126,36,160,34,19,35,,203,6.766666666666667,193.71615749967935,0,35-49,0-5,0.6-0.8,WI,Midwest
223517,57,Vermont,Family,Monthly,3,Debit Card,Medium,-2683,23.68763932,7.552660828,0.928739653,61,136,34,155,40,10,1,,2683,89.43333333333334,2.5751827430307226,1,50-64,20-30,0.8-1.0,VT,Northeast
272604,40,New York,Student,Yearly,3,Apple Pay,Low,-328,18.72941168,13.65579191,0.219748737,122,58,35,167,95,42,33,,328,10.933333333333334,6.513819124936871,0,35-49,10-20,0.2-0.4,NY,Northeast
253203,48,Utah,Premium,Yearly,0,Credit Card,High,-378,18.98175294,10.7927905,0.298587775,482,224,41,184,58,46,20,,378,12.6,25.392807583344304,0,35-49,10-20,0.2-0.4,UT,West
238958,48,Georgia,Student,Yearly,0,Debit Card,Low,-1871,15.22112582,56.84137193,0.303591764,172,151,15,32,48,4,29,,1871,62.36666666666667,11.30008397762525,0,35-49,10-20,0.2-0.4,GA,South
207725,30,Nebraska,Free,Yearly,4,Debit Card,High,-162,32.36196843,25.75346651,0.106544523,349,107,38,95,2,21,42,,162,5.4,10.78426365673332,0,25-34,30-40,0-0.2,NE,Midwest
235746,37,Utah,Student,Monthly,0,Paypal,Medium,-1449,13.11240981,51.39700608,0.220469467,272,124,0,95,71,11,0,,1449,48.3,20.74370797902937,0,35-49,10-20,0.2-0.4,UT,West
242435,42,California,Family,Monthly,3,Apple Pay,Low,-1533,29.86741825,48.69421054,0.427422933,103,185,36,70,91,10,14,,1533,51.1,3.44857393223132,0,35-49,20-30,0.4-0.6,CA,West
229148,20,West Virginia,Family,Monthly,2,Apple Pay,High,-2533,34.32749717,7.527435912,0.141214056,301,276,2,51,73,27,42,,2533,84.43333333333334,8.768480804451261,0,18-24,30-40,0-0.2,WV,South
224629,45,Wisconsin,Premium,Monthly,1,Apple Pay,Low,-2785,14.03741254,114.5918246,0.575872236,279,233,37,37,38,15,46,,2785,92.83333333333331,19.8754577601094,0,35-49,10-20,0.4-0.6,WI,Midwest
211306,69,Idaho,Premium,Monthly,1,Apple Pay,Low,-2322,30.32112201,75.38568109,0.195858066,430,288,39,185,97,1,24,,2322,77.4,14.181533251249231,0,65-79,30-40,0-0.2,ID,West
208197,62,Idaho,Family,Yearly,1,Credit Card,Low,-1613,44.65158228,49.94210507,0.820891324,228,108,47,151,35,19,39,,1613,53.766666666666666,5.106202028189358,1,50-64,40-50,0.8-1.0,ID,West
258883,43,Georgia,Family,Yearly,1,Paypal,Low,-1603,5.492893902,116.7673752,0.261483058,499,176,24,24,4,16,44,,1603,53.43333333333333,90.84464562811068,0,35-49,5-10,0.2-0.4,GA,South
205345,76,Montana,Premium,Monthly,0,Apple Pay,High,-574,19.31583843,65.75177194,0.430924176,452,208,28,132,57,20,19,,574,19.133333333333333,23.400485650055213,0,65-79,10-20,0.4-0.6,MT,West
210678,57,New Jersey,Family,Monthly,0,Debit Card,Low,-2114,37.02683239,119.7941718,0.576173933,160,215,41,29,18,5,3,,2114,70.46666666666667,4.321190598070492,0,50-64,30-40,0.4-0.6,NJ,Northeast
200035,37,New Jersey,Premium,Monthly,1,Credit Card,Medium,-2341,3.207961295,75.48185429,0.277369175,209,197,23,120,98,16,27,,2341,78.03333333333333,65.15041198463088,0,35-49,0-5,0.2-0.4,NJ,Northeast
232293,66,New York,Premium,Yearly,4,Apple Pay,Medium,-1981,47.93494235,109.0571363,0.901122501,307,169,25,184,32,23,2,,1981,66.03333333333333,6.404513804531571,1,65-79,40-50,0.8-1.0,NY,Northeast
252332,68,Utah,Premium,Monthly,2,Credit Card,High,-1271,26.83499148,23.15851583,0.343241148,282,45,35,170,19,35,35,,1271,42.36666666666667,10.508667394590878,0,65-79,20-30,0.2-0.4,UT,West
216063,27,Wisconsin,Free,Yearly,1,Apple Pay,High,-93,26.04921721,5.76669828,0.353064047,297,106,17,185,9,24,27,,93,3.1,11.4014942409089,0,25-34,20-30,0.2-0.4,WI,Midwest
233098,74,Utah,Family,Yearly,3,Credit Card,Low,-972,18.13492483,11.74879086,0.943975444,274,144,35,172,48,44,34,,972,32.4,15.108968058512763,1,65-79,10-20,0.8-1.0,UT,West
209393,78,Idaho,Free,Monthly,3,Apple Pay,Low,-1656,39.25475394,54.41462446,0.091036297,60,193,20,157,63,40,8,,1656,55.2,1.5284772919914016,0,65-79,30-40,0-0.2,ID,West
207718,72,New York,Free,Monthly,1,Credit Card,Low,-551,42.53733152,88.17232021,0.451112696,221,201,22,129,60,22,34,,551,18.366666666666667,5.195436387355216,0,65-79,40-50,0.4-0.6,NY,Northeast
230939,63,Alabama,Free,Monthly,3,Apple Pay,Medium,-2890,30.61347089,83.0836234,0.601194039,37,122,34,94,72,36,32,,2890,96.33333333333331,1.2086182626252349,0,50-64,30-40,0.6-0.8,AL,South
214576,47,Maine,Premium,Yearly,2,Apple Pay,Low,-2187,5.17803267,62.77084633,0.559499541,308,57,5,12,29,32,9,,2187,72.9,59.48205035176033,0,35-49,5-10,0.4-0.6,ME,Northeast
201260,47,Idaho,Premium,Yearly,3,Credit Card,Medium,-2488,17.86721251,4.006154351,0.430208957,121,10,47,21,31,36,43,,2488,82.93333333333334,6.772181163249622,0,35-49,10-20,0.4-0.6,ID,West
205428,74,Florida,Family,Yearly,0,Paypal,High,-2591,6.936172378,61.38526082,0.375981435,120,81,46,136,86,24,23,,2591,86.36666666666666,17.300608096277045,0,65-79,5-10,0.2-0.4,FL,South
248638,58,Washington,Premium,Monthly,3,Paypal,Low,-470,20.93248895,47.21878523,0.222087517,28,15,48,7,37,19,15,,470,15.666666666666666,1.3376335736701774,0,50-64,20-30,0.2-0.4,WA,West
214886,50,New York,Family,Monthly,0,Paypal,Medium,-2737,34.34174107,48.99917121,0.550523227,349,254,41,107,53,0,44,,2737,91.23333333333332,10.16255987978655,0,35-49,30-40,0.4-0.6,NY,Northeast
268772,78,New York,Family,Yearly,4,Apple Pay,Medium,-1212,39.7954379,79.2126344,0.943817785,273,282,49,129,91,12,13,,1212,40.4,6.8600828237148255,1,65-79,30-40,0.8-1.0,NY,Northeast
237084,49,Washington,Student,Monthly,4,Credit Card,Low,-1855,19.47741655,103.0057769,0.111431056,294,173,38,73,7,30,18,,1855,61.833333333333336,15.094404293571468,0,35-49,10-20,0-0.2,WA,West
225172,41,Washington,Free,Monthly,3,Paypal,Low,-2143,11.87551311,93.14602112,0.401351772,341,165,29,10,85,16,42,,2143,71.43333333333334,28.71454873919128,0,35-49,10-20,0.4-0.6,WA,West
244577,46,Idaho,Free,Yearly,4,Apple Pay,Medium,-1023,21.05437273,43.02096766,0.533938018,53,204,32,123,57,42,8,,1023,34.1,2.5172918081991225,0,35-49,20-30,0.4-0.6,ID,West
230774,40,North Dakota,Premium,Yearly,1,Apple Pay,Medium,-435,25.96066895,9.023299818,0.311446827,324,63,47,144,37,5,45,,435,14.5,12.480417997857488,0,35-49,20-30,0.2-0.4,ND,Midwest
259548,79,South Carolina,Student,Monthly,3,Credit Card,Medium,-1862,41.28500004,37.26752507,0.349697395,448,147,25,117,59,29,41,,1862,62.06666666666667,10.851398802614607,0,65-79,40-50,0.2-0.4,SC,South
233416,50,New York,Student,Yearly,3,Debit Card,High,-532,0.020355559,115.4173118,0.718721974,200,90,30,1,78,10,23,,532,17.733333333333334,9825.3258483346,1,35-49,0-5,0.6-0.8,NY,Northeast
230012,71,Georgia,Student,Yearly,1,Paypal,High,-1322,6.91438051,27.65095902,0.682852541,49,204,19,191,26,32,41,,1322,44.06666666666667,7.086679700246928,0,65-79,5-10,0.6-0.8,GA,South
232278,37,New Jersey,Family,Monthly,3,Debit Card,Medium,-2274,10.70985527,90.19794837,0.572817422,344,31,12,47,35,15,36,,2274,75.8,32.119948526624675,0,35-49,10-20,0.4-0.6,NJ,Northeast
214529,35,South Carolina,Premium,Yearly,4,Paypal,High,-2198,39.28814174,110.1791147,0.293930446,450,248,20,155,72,13,4,,2198,73.26666666666667,11.45383772482796,0,25-34,30-40,0.2-0.4,SC,South
201638,74,West Virginia,Free,Monthly,2,Debit Card,High,-1198,32.23168131,106.2948032,0.565343601,206,167,17,26,66,47,8,,1198,39.93333333333333,6.391227253047074,0,65-79,30-40,0.4-0.6,WV,South
272396,65,Georgia,Premium,Monthly,2,Credit Card,High,-588,27.04984843,35.62221187,0.395700159,297,238,31,115,83,49,11,,588,19.6,10.979728805822369,0,50-64,20-30,0.2-0.4,GA,South
243012,60,South Carolina,Premium,Yearly,3,Credit Card,High,-1712,10.16694509,100.2401066,0.665137592,351,3,5,65,48,22,5,,1712,57.06666666666667,34.52364470279636,0,50-64,10-20,0.6-0.8,SC,South
246718,33,Utah,Premium,Yearly,3,Paypal,Low,-1006,22.86092051,95.83857646,0.746920514,315,147,48,140,77,4,21,,1006,33.53333333333333,13.778972717315137,1,25-34,20-30,0.6-0.8,UT,West
210512,40,Utah,Free,Monthly,0,Credit Card,Medium,-863,30.95808155,31.39570138,0.661682804,81,250,4,90,54,12,19,,863,28.766666666666666,2.6164411986956604,0,35-49,30-40,0.6-0.8,UT,West
230474,35,South Carolina,Student,Yearly,4,Apple Pay,Medium,-1613,5.651123544,103.5236473,0.285667794,258,89,43,140,91,37,33,,1613,53.766666666666666,45.65463805404287,0,25-34,5-10,0.2-0.4,SC,South
222079,75,Virginia,Free,Yearly,0,Apple Pay,Medium,-1854,12.63021899,117.5005427,0.506746264,36,289,26,41,41,41,3,,1854,61.8,2.850306873420253,0,65-79,10-20,0.4-0.6,VA,South
268514,33,New Jersey,Premium,Yearly,2,Paypal,Medium,-1691,44.19589344,7.01166899,0.598644223,395,46,34,15,2,36,13,,1691,56.36666666666667,8.937481952621885,0,25-34,40-50,0.4-0.6,NJ,Northeast
202008,47,California,Free,Yearly,2,Apple Pay,High,-2486,12.68941241,116.7902182,0.419237713,66,129,15,173,91,31,12,,2486,82.86666666666666,5.201186459034789,0,35-49,10-20,0.4-0.6,CA,West
220072,33,North Dakota,Student,Yearly,4,Debit Card,Low,-1823,36.52510474,50.51941034,0.227872701,264,125,4,75,11,28,46,,1823,60.766666666666666,7.227905351107283,0,25-34,30-40,0.2-0.4,ND,Midwest
274136,54,Virginia,Student,Monthly,2,Apple Pay,High,-1777,47.18882201,106.7769,0.83723077,135,212,21,81,11,37,16,,1777,59.23333333333333,2.8608470025251216,1,50-64,40-50,0.8-1.0,VA,South
265798,65,West Virginia,Free,Monthly,4,Apple Pay,Low,-2539,43.77654383,60.43843526,0.085476255,319,266,12,103,97,23,22,,2539,84.63333333333334,7.287007426597935,0,50-64,40-50,0-0.2,WV,South
265121,36,New Jersey,Student,Yearly,3,Apple Pay,Low,-49,33.38202921,2.511075229,0.056669545,110,160,27,20,8,19,37,,49,1.6333333333333333,3.295186140663017,0,35-49,30-40,0-0.2,NJ,Northeast
218960,58,Wisconsin,Student,Monthly,4,Credit Card,High,-2495,40.95697864,101.4563754,0.721947796,255,65,8,93,63,38,48,,2495,83.16666666666667,6.226045193454729,1,50-64,40-50,0.6-0.8,WI,Midwest
224695,23,West Virginia,Premium,Yearly,4,Credit Card,High,-2437,48.41232713,58.71204433,0.313715282,186,169,2,95,24,16,11,,2437,81.23333333333333,3.8419966778407577,0,18-24,40-50,0.2-0.4,WV,South
204912,69,Idaho,Premium,Yearly,4,Credit Card,Low,-1373,34.8554517,103.1219828,0.977716902,199,237,44,15,23,4,49,,1373,45.766666666666666,5.7092933901068905,1,65-79,30-40,0.8-1.0,ID,West
226391,78,Maine,Student,Yearly,1,Credit Card,High,-854,23.91941199,89.42063389,0.845286725,488,32,3,60,15,7,35,,854,28.466666666666665,20.401839317957247,1,65-79,20-30,0.8-1.0,ME,Northeast
226136,43,Idaho,Premium,Yearly,3,Apple Pay,Medium,-2759,48.56610815,66.50185733,0.034823976,73,148,49,96,33,46,43,,2759,91.96666666666668,1.5031058238089436,0,35-49,40-50,0-0.2,ID,West
236084,78,Maine,Family,Yearly,1,Paypal,High,-2415,1.085770667,15.25225485,0.57660498,276,64,27,97,62,0,42,,2415,80.5,254.19732581521288,0,65-79,0-5,0.4-0.6,ME,Northeast
260720,57,New York,Free,Monthly,1,Paypal,Medium,-434,39.04862921,108.3792723,0.071118853,474,154,34,155,92,16,36,,434,14.466666666666669,12.138710361658813,0,50-64,30-40,0-0.2,NY,Northeast
219031,41,Florida,Premium,Monthly,1,Credit Card,High,-1134,46.54026287,49.35513314,0.778740544,206,6,20,47,23,33,46,,1134,37.8,4.4262749562763695,1,35-49,40-50,0.6-0.8,FL,South
254882,57,Idaho,Free,Yearly,0,Apple Pay,High,-214,0.813277223,55.94466285,0.779001567,440,90,6,162,9,18,21,,214,7.133333333333334,541.0209305714196,1,50-64,0-5,0.6-0.8,ID,West
251368,42,California,Premium,Yearly,0,Apple Pay,High,-1645,35.71183066,57.31801814,0.591986983,156,216,33,171,84,5,19,,1645,54.833333333333336,4.368300283601312,0,35-49,30-40,0.4-0.6,CA,West
214946,68,Washington,Student,Monthly,0,Debit Card,High,-2334,25.64722306,16.97021102,0.775367426,347,125,2,51,95,26,27,,2334,77.8,13.529729873219264,1,65-79,20-30,0.6-0.8,WA,West
249440,31,West Virginia,Free,Yearly,2,Credit Card,High,-343,47.4821752,8.896110535,0.618548306,474,232,27,87,91,41,48,,343,11.433333333333334,9.982693463462052,0,25-34,40-50,0.6-0.8,WV,South
254753,79,Washington,Family,Yearly,4,Paypal,High,-601,10.48345487,119.3190209,0.305661634,103,27,12,98,24,33,11,,601,20.03333333333333,9.825005332426256,0,65-79,10-20,0.2-0.4,WA,West
270437,64,West Virginia,Family,Yearly,4,Credit Card,High,-1312,15.49694754,92.46262504,0.524896057,67,18,15,58,24,21,21,,1312,43.73333333333333,4.323432071190969,0,50-64,10-20,0.4-0.6,WV,South
253705,40,North Dakota,Student,Monthly,4,Debit Card,High,-2356,38.17714289,18.46873563,0.65093745,385,94,5,33,46,43,12,,2356,78.53333333333333,10.084568169737125,0,35-49,30-40,0.6-0.8,ND,Midwest
216662,79,North Dakota,Student,Monthly,2,Paypal,High,-2290,23.39970246,26.69429446,0.308194657,444,21,29,190,55,11,5,,2290,76.33333333333333,18.974600243699,0,65-79,20-30,0.2-0.4,ND,Midwest
229916,69,Wisconsin,Free,Monthly,4,Paypal,Medium,-1020,32.8899545,44.07292019,0.369373057,162,198,32,152,74,28,42,,1020,34.0,4.925516087290421,0,65-79,30-40,0.2-0.4,WI,Midwest
214042,37,Georgia,Family,Monthly,0,Debit Card,Medium,-232,16.04852604,15.52603565,0.321155283,423,70,18,73,47,36,19,,232,7.733333333333333,26.357560747055373,0,35-49,10-20,0.2-0.4,GA,South
248518,39,California,Premium,Yearly,0,Debit Card,Medium,-425,42.55719856,66.14091237,0.10244668,133,205,49,91,80,18,47,,425,14.166666666666666,3.1252057113789493,0,35-49,40-50,0-0.2,CA,West
264198,55,North Carolina,Student,Monthly,2,Apple Pay,Low,-663,17.2212737,68.77558648,0.610290572,331,214,21,191,55,11,6,,663,22.1,19.22041341227856,0,50-64,10-20,0.6-0.8,NC,South
267970,66,Alabama,Family,Monthly,2,Apple Pay,Medium,-325,42.43940691,23.41592727,0.825469018,35,79,2,168,99,30,11,,325,10.833333333333334,0.8247052102830623,1,65-79,40-50,0.8-1.0,AL,South
223605,25,Idaho,Student,Yearly,4,Credit Card,Low,-2838,40.09729576,78.71041048,0.292780496,192,13,0,88,29,32,46,,2838,94.6,4.788352839283843,0,18-24,40-50,0.2-0.4,ID,West
231414,79,Washington,Student,Monthly,0,Credit Card,High,-2554,18.99807237,106.4704482,0.045956017,201,222,20,128,63,3,26,,2554,85.13333333333334,10.580020756074212,0,65-79,10-20,0-0.2,WA,West
241447,34,Nebraska,Premium,Monthly,0,Apple Pay,Medium,-1672,8.016004436,40.39605009,0.691198915,87,113,34,154,97,46,29,,1672,55.73333333333333,10.853287407038058,0,25-34,5-10,0.6-0.8,NE,Midwest
215517,37,New York,Student,Monthly,2,Paypal,Medium,-273,0.17431032,17.81497282,0.148197143,173,259,41,171,85,16,10,,273,9.1,992.482831768079,0,35-49,0-5,0-0.2,NY,Northeast
201385,42,California,Premium,Monthly,2,Apple Pay,Medium,-1725,21.01523016,46.86165344,0.345931516,303,18,21,115,92,36,23,,1725,57.5,14.418114752638996,0,35-49,20-30,0.2-0.4,CA,West
257498,25,Virginia,Family,Monthly,4,Apple Pay,Low,-1380,9.893084515,112.5670212,0.441297726,459,276,5,96,46,29,15,,1380,46.0,46.39604557143521,0,18-24,5-10,0.4-0.6,VA,South
233901,62,Virginia,Student,Yearly,1,Debit Card,Medium,-523,34.31506657,91.83145919,0.905704151,289,233,37,158,88,37,8,,523,17.433333333333334,8.421956559823744,1,50-64,30-40,0.8-1.0,VA,South
260274,67,North Carolina,Premium,Yearly,4,Paypal,Low,-62,46.50956478,55.85459739,0.623720496,90,7,1,123,49,26,16,,62,2.066666666666667,1.9350858350474551,0,65-79,40-50,0.6-0.8,NC,South
234781,35,Vermont,Student,Yearly,1,Debit Card,Medium,-2054,12.75527865,13.12072953,0.545062124,273,146,34,27,23,37,46,,2054,68.46666666666667,21.40290365197157,0,25-34,10-20,0.4-0.6,VT,Northeast
266949,64,North Carolina,Free,Monthly,4,Credit Card,Low,-1892,49.93537372,97.63549373,0.023751943,155,217,8,176,31,26,29,,1892,63.06666666666667,3.104012014992085,0,50-64,40-50,0-0.2,NC,South
238794,64,Nebraska,Student,Monthly,1,Apple Pay,Medium,-2915,30.74380232,56.81264315,0.447737718,65,11,35,118,78,31,10,,2915,97.16666666666669,2.1142472659510645,0,50-64,30-40,0.4-0.6,NE,Midwest
269953,62,South Carolina,Student,Yearly,1,Apple Pay,Low,-1972,41.9118956,90.88960944,0.806453327,106,24,26,130,70,41,39,,1972,65.73333333333333,2.5291149083698325,1,50-64,40-50,0.8-1.0,SC,South
258309,39,Virginia,Premium,Monthly,3,Apple Pay,Medium,-2330,29.14793572,17.04042614,0.699310099,491,284,7,159,62,10,37,,2330,77.66666666666667,16.845103705340545,0,35-49,20-30,0.6-0.8,VA,South
234718,43,North Carolina,Family,Monthly,2,Credit Card,Low,-2157,30.35793946,76.70168081,0.83517446,19,53,15,52,73,32,34,,2157,71.9,0.6258659295712292,1,35-49,30-40,0.8-1.0,NC,South
239381,64,Nebraska,Student,Yearly,4,Debit Card,Medium,-2213,42.93917653,27.53812556,0.704414146,450,98,15,88,90,14,21,,2213,73.76666666666667,10.479940147096247,1,50-64,40-50,0.6-0.8,NE,Midwest
264665,18,Montana,Free,Yearly,0,Debit Card,Medium,-1444,15.41725769,21.02204148,0.337898495,243,235,36,102,96,9,30,,1444,48.13333333333333,15.761557916854148,0,18-24,10-20,0.2-0.4,MT,West
219210,60,Virginia,Student,Yearly,0,Credit Card,Low,-612,0.258395569,68.09649767,0.087046295,247,82,48,114,53,40,11,,612,20.4,955.898744533038,0,50-64,0-5,0-0.2,VA,South
250738,38,North Carolina,Family,Monthly,4,Credit Card,Medium,-1511,48.28470386,63.15928551,0.750670698,279,71,17,25,67,47,41,,1511,50.36666666666667,5.77822742392605,1,35-49,40-50,0.6-0.8,NC,South
225211,37,South Carolina,Family,Monthly,3,Credit Card,Medium,-456,15.02244587,89.02188684,0.539888998,491,190,46,86,98,22,5,,456,15.2,32.68442464356172,0,35-49,10-20,0.4-0.6,SC,South
203310,26,Alabama,Premium,Monthly,4,Credit Card,High,-524,43.14003055,115.5901299,0.88835975,50,165,5,53,48,31,16,,524,17.466666666666665,1.1590163326854668,1,25-34,40-50,0.8-1.0,AL,South
215967,35,Montana,Free,Monthly,4,Paypal,High,-1766,43.69805095,82.08921929,0.891054411,16,56,17,171,13,30,30,,1766,58.86666666666667,0.3661490536112801,1,25-34,40-50,0.8-1.0,MT,West
262722,18,Idaho,Family,Monthly,3,Credit Card,Low,-940,48.25361191,17.28725797,0.595795002,444,275,26,54,48,14,11,,940,31.33333333333333,9.201383739483058,0,18-24,40-50,0.4-0.6,ID,West
257847,59,Georgia,Family,Monthly,3,Apple Pay,Medium,-1961,7.096671954,111.2614198,0.207481381,296,105,27,94,15,6,46,,1961,65.36666666666666,41.70969179900746,0,50-64,5-10,0.2-0.4,GA,South
232572,43,South Carolina,Premium,Monthly,1,Apple Pay,Medium,-781,47.98714413,90.47863361,0.074265379,98,223,37,88,68,17,31,,781,26.03333333333333,2.04221363402065,0,35-49,40-50,0-0.2,SC,South
251878,44,Florida,Free,Monthly,3,Paypal,Medium,-113,2.049914117,5.157143705,0.979256186,331,70,11,27,95,5,11,,113,3.7666666666666666,161.47017928946727,1,35-49,0-5,0.8-1.0,FL,South
259626,74,Virginia,Premium,Yearly,3,Credit Card,High,-2563,20.67159523,23.97956596,0.17494123,495,25,13,157,53,35,31,,2563,85.43333333333334,23.94590231147826,0,65-79,20-30,0-0.2,VA,South
237943,24,Idaho,Free,Yearly,2,Debit Card,Medium,-122,15.8982363,78.79501007,0.812622485,413,80,43,199,74,21,21,,122,4.066666666666666,25.977724334113717,1,18-24,10-20,0.8-1.0,ID,West
222379,41,South Carolina,Family,Monthly,4,Paypal,Medium,-671,49.52635964,10.03094701,0.345854486,429,233,5,24,3,36,45,,671,22.366666666666667,8.662053967187159,0,35-49,40-50,0.2-0.4,SC,South
227189,61,California,Premium,Yearly,0,Paypal,Medium,-2645,0.356842864,44.9406123,0.353800497,404,72,49,152,22,40,35,,2645,88.16666666666667,1132.1509850901768,0,50-64,0-5,0.2-0.4,CA,West
260725,58,New Jersey,Family,Yearly,2,Debit Card,High,-2198,7.501473065,37.53222977,0.816187871,185,162,16,137,59,48,6,,2198,73.26666666666667,24.66182287091902,1,50-64,5-10,0.8-1.0,NJ,Northeast
227797,69,South Carolina,Free,Yearly,2,Apple Pay,Medium,-678,38.42479729,30.39290992,0.03074185,172,30,17,42,43,48,36,,678,22.6,4.4762760542854645,0,65-79,30-40,0-0.2,SC,South
251937,24,South Carolina,Student,Monthly,2,Paypal,Low,-714,26.74751752,22.83934901,0.442654873,118,141,41,162,82,34,2,,714,23.8,4.411624365205762,0,18-24,20-30,0.4-0.6,SC,South
274133,65,Utah,Student,Monthly,3,Debit Card,High,-2221,44.26278789,117.5415629,0.083377348,369,97,26,107,33,8,28,,2221,74.03333333333333,8.33657384882812,0,50-64,40-50,0-0.2,UT,West
201507,76,Montana,Family,Yearly,1,Debit Card,Low,-2519,43.51050858,75.82737718,0.396970917,439,45,29,139,46,23,32,,2519,83.96666666666667,10.0895166323519,0,65-79,40-50,0.2-0.4,MT,West
267316,48,Montana,Premium,Yearly,2,Paypal,High,-2639,37.88373747,113.4882321,0.332112006,51,50,5,67,98,22,39,,2639,87.96666666666667,1.3462240899643738,0,35-49,30-40,0.2-0.4,MT,West
218333,73,North Carolina,Student,Yearly,3,Apple Pay,Low,-664,9.026948939,81.19523115,0.47380508,287,219,15,70,94,27,25,,664,22.133333333333333,31.793688204000595,0,65-79,5-10,0.4-0.6,NC,South
273796,71,Vermont,Family,Yearly,4,Paypal,Medium,-790,18.52485734,38.56069038,0.161054497,314,257,11,117,40,15,47,,790,26.33333333333333,16.950198008920268,0,65-79,10-20,0-0.2,VT,Northeast
264693,56,Washington,Premium,Yearly,1,Credit Card,High,-1551,24.18728446,62.72101987,0.474976853,491,215,8,113,48,48,20,,1551,51.7,20.299922499030306,0,50-64,20-30,0.4-0.6,WA,West
268233,34,Montana,Free,Monthly,3,Paypal,High,-2033,2.891404393,102.3942732,0.752312186,293,171,43,189,97,33,38,,2033,67.76666666666667,101.3348394674034,1,25-34,0-5,0.6-0.8,MT,West
210591,45,Maine,Family,Yearly,0,Paypal,Medium,-474,16.08903692,101.0122046,0.72846315,32,131,8,52,89,36,46,,474,15.8,1.9889319764206248,1,35-49,10-20,0.6-0.8,ME,Northeast
234322,77,Florida,Free,Monthly,1,Credit Card,Medium,-1134,24.11410403,61.45863295,0.174703585,481,215,48,175,36,3,4,,1134,37.8,19.946832749895872,0,65-79,20-30,0-0.2,FL,South
235506,33,Maine,Student,Monthly,0,Paypal,Low,-909,17.15052064,11.83736016,0.090006852,394,149,9,10,38,44,36,,909,30.3,22.97306351628052,0,25-34,10-20,0-0.2,ME,Northeast
235722,69,West Virginia,Free,Yearly,1,Credit Card,Medium,-914,41.90395858,25.23091886,0.419275166,461,162,4,49,50,25,0,,914,30.466666666666665,11.001347262213717,0,65-79,40-50,0.4-0.6,WV,South
260792,65,West Virginia,Premium,Monthly,2,Debit Card,Medium,-2067,11.27075376,18.20381341,0.10585638,354,202,16,114,56,21,46,,2067,68.9,31.408724521721783,0,50-64,10-20,0-0.2,WV,South
272121,37,Montana,Premium,Yearly,4,Paypal,High,-2161,17.69766674,13.40423747,0.232703625,120,216,20,78,87,21,41,,2161,72.03333333333333,6.780554847310906,0,35-49,10-20,0.2-0.4,MT,West
243365,28,Vermont,Free,Monthly,2,Debit Card,Medium,-241,3.685998394,22.64394987,0.155180411,379,106,11,44,69,2,30,,241,8.033333333333333,102.82153150607152,0,25-34,0-5,0-0.2,VT,Northeast
201795,47,Virginia,Premium,Monthly,1,Apple Pay,Medium,-881,49.62520166,62.65456219,0.118501002,311,13,9,131,12,17,42,,881,29.366666666666667,6.266977051917536,0,35-49,40-50,0-0.2,VA,South
268196,37,Alabama,Family,Yearly,1,Paypal,Low,-42,0.104586281,49.08356309,0.233752443,138,142,35,20,96,8,47,,42,1.4,1319.4847228576757,0,35-49,0-5,0.2-0.4,AL,South
236771,18,New York,Free,Monthly,1,Debit Card,Low,-2780,28.3377696,24.97278878,0.41175106,482,275,13,117,80,23,41,,2780,92.66666666666669,17.009101520819762,0,18-24,20-30,0.4-0.6,NY,Northeast
212820,71,Washington,Family,Yearly,1,Apple Pay,Medium,-2187,29.74648966,50.16029103,0.626633476,317,215,9,190,8,7,17,,2187,72.9,10.656719620475714,0,65-79,20-30,0.6-0.8,WA,West
